Ciudad 1,Costo ciudad 1,Coordenada X Ciudad 1,Coordenada Y Ciudad 1,Ciudad 2,Costo ciudad 2,Coordenada X Ciudad 2,Coordenada Y Ciudad 2,Costo del enlace
Acapulco,100,1139,1150,Chilpancingo,140,1163,1119,61
Acayucan,110,1433,1089,Tehuantepec,80,1420,1170,66
Acayucan,110,1433,1089,Tuxtla Gutierrez,90,1548,1137,67
Acayucan,110,1433,1089,Villa Hermosa,90,1582,1053,70
Agua Prieta,110,515,157,Santa Ana,60,404,192,76
Aguascalientes,100,946,826,Guadalajara,70,886,909,80
Aguascalientes,100,946,826,Guanajuato,80,1023,900,86
Alvarado,80,1386,1042,Acayucan,110,1433,1089,87
Alvarado,80,1386,1042,Oaxaca,100,1316,1142,90
Atlacomulco,90,1128,953,Queretaro,90,1104,900,98
Campeche,100,1730,914,Ciudad del Carmen,90,1629,997,100
Cancun,100,1921,821,Valladolid,90,1847,829,102
Chetumal,110,1862,967,Campeche,100,1730,914,108
Chetumal,110,1862,967,Felipe Carrillo Puerto,60,1881,888,111
Chetumal,110,1862,967,Merida,90,1774,833,115
Chihuahua,130,707,332,Janos,90,590,177,115
Chihuahua,130,707,332,Juarez,90,681,128,119
Chihuahua,130,707,332,Ojinaga,90,795,268,120
Chilpancingo,140,1163,1119,Iguala,90,1155,1071,120
Ciudad Altamirano,110,1083,1052,Cuernavaca,100,1170,1026,121
Ciudad Altamirano,110,1083,1052,Toluca,110,1137,993,121
Ciudad Altamirano,110,1083,1052,Zihuatanejo,90,1040,1116,122
Ciudad del Carmen,90,1629,997,Villa Hermosa,90,1582,1053,125
Ciudad Obregon,90,473,403,Guaymas,80,426,367,127
Ciudad Victoria,80,1183,703,Matamoros,80,1233,529,128
Ciudad Victoria,80,1183,703,Soto la Marina,80,1222,702,128
Ciudad Victoria,80,1183,703,Tampico,80,1221,784,129
Colima,50,860,1005,Morelia,90,1035,983,133
Colima,50,860,1005,Playa Azul,100,973,1070,136
Cordoba,80,1328,1017,Veracruz,90,1348,996,140
Culiacan,90,640,623,Hidalgo del Parral,80,687,434,142
Culiacan,90,640,623,Topolobampo,110,540,511,150
Durango,100,808,681,Mazatlan,90,734,762,153
Durango,100,808,681,Torreon,110,895,559,156
Ensenada,50,100,93,San Quintin,60,136,184,160
Felipe Carrillo Puerto,60,1881,888,Cancun,100,1921,821,161
Felipe Carrillo Puerto,60,1881,888,Valladolid,90,1847,829,161
Francisco Escarcega,60,1717,992,Chetumal,110,1862,967,163
Guadalajara,70,886,909,Colima,50,860,1005,164
Guadalajara,70,886,909,Manzanillo,80,820,998,168
Guadalajara,70,886,909,Salamanca,90,1040,915,169
Guadalajara,70,886,909,Tepic,110,780,843,170
Guanajuato,80,1023,900,Salamanca,90,1040,915,179
Guaymas,80,426,367,Hermosillo,80,411,317,179
Hermosillo,80,411,317,Santa Ana,60,404,192,180
Hidalgo del Parral,80,687,434,Chihuahua,130,707,332,180
Hidalgo del Parral,80,687,434,Durango,90,808,681,182
Hidalgo del Parral,80,687,434,Topolobampo,110,540,511,183
Huizache,50,1084,754,Ciudad Victoria,80,1183,703,187
Huizache,50,1084,754,San Luis Potosi,70,1022,801,188
Iguala,90,1155,1071,Ciudad Altamirano,110,1083,1052,188
Iguala,90,1155,1071,Cuernavaca,100,1170,1026,189
Izucar de Matamoros,90,1238,1067,Cuernavaca,100,1170,1026,189
